debt,income,overdue
1.86,4.39,0
0.42,4.91,0
2.07,1.06,1
0.64,1.55,0
1.24,2.48,0
2.21,1.55,1
2.43,4.4,0
0.96,4.35,0
0.3,1.76,0
2.29,4.64,0
0.68,1.92,0
1.96,0.09,1
0.14,1.12,0
2.5,4.79,0
0.83,3.23,0
1.07,0.36,1
0.71,1.99,0
0.2,1.52,0
2.12,2.43,0
1.52,4.16,0
1.8,2.99,0
2.14,4.05,0
2.05,0.97,1
2.14,2.87,0
0.15,3.46,0
2.1,4.45,0
1.08,2.52,0
0.86,2.78,0
1.04,2.65,0
1.94,1.91,1
1.4,3.74,0
1.42,3.28,0
1.73,4.94,0
2.36,0.15,1
1.47,3.59,0
0.79,3.13,0
1.9,2.24,0
2.07,0.27,1
2.46,0.95,1
0.08,4.95,0
2,0.65,1
0.4,4.08,0
1.94,0.47,1
1.89,1.14,1
2.24,4.87,0
2.29,3.57,0
1.73,1.82,0
1.41,0.85,1
0.41,3.37,0
1.03,3.92,0
2.29,0.86,1
0.33,0.45,0
2.39,2.2,1
1.09,4.42,0
2.48,4.09,0
1.46,2.85,0
1.33,2.6,0
1.6,3.62,0
2.2,3.33,0
2,3.4,0
0.19,2.9,0
0.58,2.64,0
2.39,2.93,0
1.77,2.63,0
1.23,0.22,1
1.39,4.95,0
0.17,2.91,0
1.69,3.97,0
0.77,2.96,0
0.94,2.28,0
1.78,0.78,1
2.12,0.8,1
1.75,4.18,0
0.13,4.25,0
2.35,1.98,1
1.71,0.25,1
0.16,0.48,0
1.3,3.27,0
1.15,3.58,0
1.37,3.49,0
1.37,1.77,0
0.37,0.88,0
1.83,3.72,0
0.65,2.61,0
0.72,4.9,0
0.25,1.76,0
2.43,3.19,0
0.46,2.55,0
0.9,2.99,0
0.93,4.99,0
0.64,2.62,0
0.79,2.25,0
0.2,3.17,0
0.24,4.57,0
0.93,1,0
1.09,4.98,0
1.09,2.06,0
1.83,3.9,0
1.4,2.54,0
1.25,3.3,0
0.59,1.88,0
1.05,1.6,0
2.12,0.52,1
2.48,2.23,1
0.86,4.99,0
0.32,2.73,0
0.41,1.43,0
1.77,2.6,0
1.41,3.14,0
1.08,2.77,0
2.18,1.59,1
1.28,3.07,0
0.5,0.25,1
1.21,2.41,0
0.72,3.37,0
0.28,4.21,0
1.54,0.47,1
2.05,1.59,1
0.77,4.76,0
1.08,2.26,0
1.9,0.77,1
2.42,1.65,1
1.8,0.19,1
1.84,2.99,0
0.34,0.22,1
0.08,0.69,0
0.86,4.77,0
0.7,3.05,0
0.4,1.04,0
1.76,4.57,0
1.78,2.67,0
2.15,0.16,1
0.53,3.86,0
0.56,1.85,0
1.31,2,0
0.21,0.5,0
1.14,1.18,0
2.31,1.58,1
1.55,0.63,1
1.05,1.58,0
1.95,3.12,0
0.52,1.6,0
1.36,2.68,0
0.71,0.4,1
0.05,4.04,0
1.66,1.59,1
1.75,3.86,0
2.08,0.22,1
1.56,4.85,0
1.32,1.93,0
